Timestamp,Thrust_0deg_kg,Thrust_90deg_kg,Thrust_180deg_kg,Thrust_270deg_kg,Total_Weight_kg,Net_Thrust_N,Actual_RPM,Commanded_RPM,ESC_Torque_Nm,Motor_Temp_C,ESC_Temp_C,Current_A,DC_Voltage_V,Output_Voltage_V,Battery_Voltage_V,Bus_Voltage_V,Power_W,ESC_Inlet_Pressure_Bar,ESC_Inlet_Flow_Lpm,Motor_Inlet_Temp_C,ESC_Inlet_Temp_C,Accel_X_g,Accel_Y_g,Accel_Z_g,Motor_Flow_Lpm,Fin_Inlet_Temp_C,Fin_Outlet_Temp_C
2026-05-04 16:34:38.550,5.145,6.394,5.425,6.782,23.746,232.95,1000.5,1000.0,16.376,32.0,38.4,21.23,563.39,73.02,0.0,0.0,0.0,1.169,7.07,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.9
2026-05-04 16:34:38.609,5.145,6.394,5.425,6.782,23.746,232.95,1000.2,1000.0,17.109,32.0,38.4,21.09,563.39,75.43,0.0,0.0,0.0,1.163,7.07,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:38.667,5.145,6.394,5.425,6.782,23.746,232.95,1000.2,1000.0,17.109,32.0,38.4,21.09,563.39,75.43,0.0,0.0,0.0,1.163,7.07,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:38.726,5.145,6.394,5.425,6.782,23.746,232.95,1000.2,1000.0,17.476,32.0,38.4,20.26,563.41,76.06,0.0,0.0,0.0,1.163,7.17,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:38.785,5.145,6.394,5.425,6.782,23.746,232.95,999.8,1000.0,17.599,32.0,38.4,20.26,563.41,76.06,0.0,0.0,0.0,1.163,7.17,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:38.845,5.145,6.394,5.425,6.782,23.746,232.95,999.8,1000.0,17.599,32.0,38.4,20.39,563.33,71.84,0.0,0.0,0.0,1.17,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:38.905,5.145,6.394,5.285,6.782,23.606,231.57,999.8,1000.0,17.109,32.0,38.4,19.71,563.41,73.47,0.0,0.0,0.0,1.163,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:38.962,5.145,6.394,5.285,6.782,23.606,231.57,999.8,1000.0,17.109,32.0,38.4,19.71,563.41,73.47,0.0,0.0,0.0,1.163,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.6
2026-05-04 16:34:39.020,5.221,6.394,5.285,6.782,23.682,232.32,1000.0,1000.0,17.109,32.1,38.4,19.14,563.54,73.92,0.0,0.0,0.0,1.171,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.3
2026-05-04 16:34:39.077,5.221,6.394,5.285,6.782,23.682,232.32,1000.0,1000.0,17.109,32.1,38.4,19.14,563.54,73.92,0.0,0.0,0.0,1.171,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.3
2026-05-04 16:34:39.136,5.221,6.259,5.285,6.782,23.547,231.0,1000.0,1000.0,16.987,32.1,38.4,19.84,563.41,75.34,0.0,0.0,0.0,1.171,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.3
2026-05-04 16:34:39.193,5.221,6.259,5.285,6.782,23.547,231.0,1000.0,1000.0,16.987,32.1,38.4,19.84,563.41,75.34,0.0,0.0,0.0,1.171,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.3
2026-05-04 16:34:39.251,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,16.619,32.1,38.4,20.68,563.48,73.12,0.0,0.0,0.0,1.161,7.17,40.7,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.3
2026-05-04 16:34:39.312,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,16.619,32.1,38.4,20.68,563.48,73.12,0.0,0.0,0.0,1.161,7.17,40.7,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.1
2026-05-04 16:34:39.371,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,17.354,32.1,38.4,19.84,563.48,76.79,0.0,0.0,0.0,1.161,7.17,40.7,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.1
2026-05-04 16:34:39.430,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,17.354,32.1,38.4,19.84,563.48,76.79,0.0,0.0,0.0,1.167,7.17,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.1
2026-05-04 16:34:39.489,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,17.599,32.1,38.4,21.09,563.45,75.26,0.0,0.0,0.0,1.167,7.17,40.8,40.7,-0.029,-0.003,-0.994,0.0,39.8,39.1
2026-05-04 16:34:39.549,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,17.599,32.1,38.4,21.09,563.45,75.26,0.0,0.0,0.0,1.173,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,39.1
2026-05-04 16:34:39.609,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,16.987,32.0,38.4,19.84,563.33,72.02,0.0,0.0,0.0,1.164,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:39.666,5.221,6.259,5.285,6.785,23.55,231.03,1000.2,1000.0,16.987,32.0,38.4,19.84,563.33,72.02,0.0,0.0,0.0,1.164,7.17,40.8,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:39.724,5.221,6.259,5.243,6.785,23.508,230.61,1000.2,1000.0,17.354,32.0,38.4,19.57,563.39,73.28,0.0,0.0,0.0,1.154,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:39.785,5.221,6.259,5.243,6.785,23.508,230.61,1000.2,1000.0,17.599,32.0,38.4,20.68,563.39,73.73,0.0,0.0,0.0,1.154,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:39.845,5.221,6.259,5.243,6.785,23.508,230.61,1000.2,1000.0,17.599,32.0,38.4,20.68,563.39,73.73,0.0,0.0,0.0,1.167,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:39.904,5.159,6.151,5.243,6.785,23.338,228.95,1000.0,1000.0,16.987,32.0,38.4,19.14,563.33,75.69,0.0,0.0,0.0,1.167,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:39.961,5.159,6.151,5.243,6.785,23.338,228.95,1000.0,1000.0,16.987,32.0,38.4,19.14,563.33,75.69,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:40.020,5.159,6.151,5.243,6.785,23.338,228.95,1000.2,1000.0,17.599,32.0,38.4,20.39,563.39,74.89,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:40.077,5.159,6.151,5.243,6.785,23.338,228.95,1000.2,1000.0,17.599,32.0,38.4,20.39,563.39,74.89,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:40.135,5.159,6.151,5.243,6.785,23.338,228.95,1000.2,1000.0,17.966,32.1,38.4,20.39,563.45,74.37,0.0,0.0,0.0,1.169,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:40.192,5.159,6.151,5.243,6.785,23.338,228.95,1000.2,1000.0,17.966,32.1,38.4,20.39,563.45,74.37,0.0,0.0,0.0,1.169,7.17,40.7,40.8,-0.029,-0.003,-0.994,0.0,39.8,38.7
2026-05-04 16:34:40.250,5.159,6.151,5.243,6.785,23.338,228.95,1000.2,1000.0,17.844,32.1,38.4,20.39,563.52,76.16,0.0,0.0,0.0,1.169,7.17,40.8,40.8,-0.017,-0.009,-1.004,0.0,39.8,39.7
2026-05-04 16:34:40.308,5.159,6.151,5.243,6.785,23.338,228.95,1000.2,1000.0,17.844,32.1,38.4,20.39,563.52,76.16,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.017,-0.009,-1.004,0.0,39.8,39.7
2026-05-04 16:34:40.368,5.159,6.151,5.243,6.969,23.522,230.75,1000.3,1000.0,18.698,32.1,38.4,20.82,563.48,75.26,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.017,-0.009,-1.004,0.0,39.8,39.7
2026-05-04 16:34:40.428,5.159,6.151,5.243,6.969,23.522,230.75,1000.3,1000.0,18.698,32.1,38.4,20.82,563.48,75.26,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.001,0.001,-1.001,0.0,39.8,39.6
2026-05-04 16:34:40.487,5.159,6.151,5.355,6.969,23.634,231.85,1000.3,1000.0,17.721,32.1,38.4,20.12,563.45,73.28,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.001,0.001,-1.001,0.0,39.8,39.6
2026-05-04 16:34:40.543,5.159,6.151,5.355,6.969,23.634,231.85,1000.3,1000.0,17.721,32.1,38.4,20.12,563.45,73.28,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.001,0.001,-1.001,0.0,39.8,39.6
2026-05-04 16:34:40.602,5.159,6.151,5.355,6.969,23.634,231.85,1000.7,1000.0,17.721,32.1,38.4,19.71,563.58,75.72,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.001,0.001,-1.001,0.0,39.8,39.6
2026-05-04 16:34:40.662,5.159,6.117,5.355,6.969,23.6,231.52,1000.3,1000.0,18.33,32.1,38.5,19.71,563.58,73.76,0.0,0.0,0.0,1.159,7.17,40.7,40.6,0.0,0.002,-0.997,0.0,39.8,39.6
2026-05-04 16:34:40.718,5.159,6.117,5.355,6.969,23.6,231.52,1000.3,1000.0,18.33,32.1,38.5,19.71,563.58,73.76,0.0,0.0,0.0,1.159,7.17,40.7,40.6,0.0,0.002,-0.997,0.0,39.8,39.6
2026-05-04 16:34:40.776,5.159,6.117,5.355,6.969,23.6,231.52,1000.3,1000.0,17.109,32.1,38.4,18.59,563.58,75.37,0.0,0.0,0.0,1.156,7.17,40.7,40.6,0.0,0.002,-0.997,0.0,39.8,39.6
2026-05-04 16:34:40.836,5.159,6.117,5.355,6.969,23.6,231.52,1000.3,1000.0,17.109,32.1,38.4,18.59,563.58,75.37,0.0,0.0,0.0,1.156,7.17,40.7,40.6,0.003,0.008,-0.997,0.0,39.8,39.4
2026-05-04 16:34:40.896,5.159,6.117,5.355,6.969,23.6,231.52,1000.5,1000.0,17.844,32.1,38.4,19.71,563.52,73.93,0.0,0.0,0.0,1.156,7.17,40.7,40.6,0.003,0.008,-0.997,0.0,39.8,39.4
2026-05-04 16:34:40.952,5.159,6.117,5.355,6.969,23.6,231.52,1000.5,1000.0,17.844,32.1,38.4,19.71,563.52,73.93,0.0,0.0,0.0,1.169,7.17,40.7,40.6,0.003,0.008,-0.997,0.0,39.8,39.4
2026-05-04 16:34:41.010,5.094,6.117,5.355,6.969,23.535,230.88,1000.5,1000.0,17.721,32.2,38.5,20.54,563.48,75.26,0.0,0.0,0.0,1.169,7.17,40.7,40.6,0.003,0.008,-0.997,0.0,39.8,39.4
2026-05-04 16:34:41.070,5.094,6.117,5.355,6.969,23.535,230.88,1000.5,1000.0,17.721,32.2,38.5,20.54,563.48,75.26,0.0,0.0,0.0,1.169,7.17,40.7,40.6,-0.002,0.021,-1.002,0.0,39.8,38.7
2026-05-04 16:34:41.129,5.094,6.117,5.355,6.969,23.535,230.88,1000.2,1000.0,18.82,32.1,38.5,20.12,563.41,75.97,0.0,0.0,0.0,1.169,7.17,40.7,40.6,-0.002,0.021,-1.002,0.0,39.8,38.7
2026-05-04 16:34:41.186,5.094,6.117,5.355,6.969,23.535,230.88,1000.2,1000.0,18.82,32.1,38.5,20.12,563.41,75.97,0.0,0.0,0.0,1.162,7.17,40.7,40.6,-0.002,0.021,-1.002,0.0,39.8,38.7
2026-05-04 16:34:41.245,5.094,6.117,5.355,6.969,23.535,230.88,1000.0,1000.0,19.065,32.2,38.5,20.26,563.52,74.9,0.0,0.0,0.0,1.162,7.17,40.7,40.7,-0.01,-0.021,-1.004,0.0,39.8,38.7
2026-05-04 16:34:41.302,5.094,6.117,5.355,6.969,23.535,230.88,1000.0,1000.0,19.065,32.2,38.5,20.26,563.52,74.9,0.0,0.0,0.0,1.162,7.17,40.7,40.7,-0.01,-0.021,-1.004,0.0,39.8,38.7
2026-05-04 16:34:41.362,5.094,6.117,5.355,6.969,23.535,230.88,1000.0,1000.0,17.599,32.2,38.5,19.43,563.52,75.27,0.0,0.0,0.0,1.164,7.17,40.7,40.7,-0.01,-0.021,-1.004,0.0,39.8,38.7
2026-05-04 16:34:41.419,5.094,6.117,5.355,6.969,23.535,230.88,1000.0,1000.0,17.599,32.2,38.5,19.43,563.52,75.27,0.0,0.0,0.0,1.164,7.17,40.7,40.7,-0.01,-0.021,-1.004,0.0,39.8,38.7
2026-05-04 16:34:41.478,5.094,6.071,5.355,6.969,23.489,230.43,1000.0,1000.0,16.619,32.1,38.5,19.43,563.45,73.56,0.0,0.0,0.0,1.164,7.17,40.7,40.7,-0.009,-0.016,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.535,5.094,6.071,5.355,6.969,23.489,230.43,1000.0,1000.0,16.619,32.1,38.5,19.43,563.45,73.56,0.0,0.0,0.0,1.164,7.17,40.7,40.7,-0.009,-0.016,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.594,5.094,6.071,5.355,6.969,23.489,230.43,1000.2,1000.0,16.864,32.1,38.5,19.14,563.45,75.62,0.0,0.0,0.0,1.152,7.17,40.7,40.7,-0.009,-0.016,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.654,5.094,6.071,5.355,6.969,23.489,230.43,1000.2,1000.0,16.864,32.1,38.5,19.14,563.45,75.62,0.0,0.0,0.0,1.152,7.17,40.8,40.8,-0.029,-0.002,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.714,5.094,6.071,5.355,6.969,23.489,230.43,1000.2,1000.0,16.864,32.1,38.5,18.87,563.52,75.0,0.0,0.0,0.0,1.152,7.17,40.8,40.8,-0.029,-0.002,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.773,5.094,6.071,5.355,6.969,23.489,230.43,1000.2,1000.0,17.354,32.1,38.5,19.98,563.54,75.9,0.0,0.0,0.0,1.168,7.07,40.8,40.8,-0.029,-0.002,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.831,5.094,6.071,5.355,6.969,23.489,230.43,1000.2,1000.0,17.354,32.1,38.5,19.98,563.54,75.9,0.0,0.0,0.0,1.168,7.07,40.8,40.8,-0.029,-0.002,-1.003,0.0,39.8,39.3
2026-05-04 16:34:41.889,5.094,6.071,5.355,6.975,23.495,230.49,1000.3,1000.0,17.966,32.1,38.5,19.43,563.61,72.5,0.0,0.0,0.0,1.168,7.07,40.7,40.8,-0.011,-0.003,-1.002,0.0,39.8,39.6
2026-05-04 16:34:41.946,5.094,6.071,5.355,6.975,23.495,230.49,1000.3,1000.0,17.966,32.1,38.5,19.43,563.61,72.5,0.0,0.0,0.0,1.168,7.07,40.7,40.8,-0.011,-0.003,-1.002,0.0,39.8,39.6
2026-05-04 16:34:42.003,5.094,6.071,5.355,6.975,23.495,230.49,1000.5,1000.0,18.698,32.1,38.5,18.87,563.54,75.98,0.0,0.0,0.0,1.171,7.07,40.7,40.8,-0.011,-0.003,-1.002,0.0,39.8,39.6
2026-05-04 16:34:42.061,5.094,6.071,5.355,6.975,23.495,230.49,1000.5,1000.0,18.698,32.1,38.5,18.87,563.54,75.98,0.0,0.0,0.0,1.171,7.07,40.7,40.8,-0.011,-0.003,-1.002,0.0,39.8,39.6
2026-05-04 16:34:42.120,4.927,6.071,5.355,6.975,23.328,228.85,1000.7,1000.0,17.476,32.2,38.5,19.71,563.52,76.97,0.0,0.0,0.0,1.171,7.07,40.7,40.8,-0.026,-0.014,-1.0,0.0,39.8,39.6
2026-05-04 16:34:42.178,4.927,6.071,5.355,6.975,23.328,228.85,1000.7,1000.0,17.476,32.2,38.5,19.71,563.52,76.97,0.0,0.0,0.0,1.159,7.07,40.7,40.8,-0.026,-0.014,-1.0,0.0,39.8,39.6
2026-05-04 16:34:42.237,4.927,6.071,5.549,6.975,23.522,230.75,1000.5,1000.0,16.376,32.2,38.5,18.04,563.36,75.43,0.0,0.0,0.0,1.159,7.07,40.7,40.8,-0.026,-0.014,-1.0,0.0,39.8,39.6
2026-05-04 16:34:42.296,4.927,6.071,5.549,6.975,23.522,230.75,1000.5,1000.0,16.376,32.2,38.5,18.04,563.36,75.43,0.0,0.0,0.0,1.159,7.07,40.7,40.6,-0.025,-0.008,-1.004,0.0,39.8,39.6
2026-05-04 16:34:42.355,4.927,5.889,5.549,6.975,23.34,228.97,1000.3,1000.0,16.742,32.2,38.5,18.73,563.41,73.2,0.0,0.0,0.0,1.159,7.07,40.7,40.6,-0.025,-0.008,-1.004,0.0,39.8,39.6
2026-05-04 16:34:42.413,4.927,5.889,5.549,6.975,23.34,228.97,1000.3,1000.0,16.742,32.2,38.5,18.73,563.41,73.2,0.0,0.0,0.0,1.17,7.07,40.7,40.6,-0.025,-0.008,-1.004,0.0,39.8,39.6
2026-05-04 16:34:42.471,4.927,5.889,5.549,6.975,23.34,228.97,1000.5,1000.0,16.133,32.2,38.5,19.84,563.48,75.09,0.0,0.0,0.0,1.17,7.07,40.7,40.6,-0.025,-0.008,-1.004,0.0,39.8,39.6
2026-05-04 16:34:42.531,4.927,5.889,5.549,6.975,23.34,228.97,1000.5,1000.0,16.133,32.2,38.5,19.84,563.48,75.09,0.0,0.0,0.0,1.17,7.07,40.7,40.6,-0.022,0.001,-1.003,0.0,39.8,39.6
2026-05-04 16:34:42.590,4.927,5.889,5.549,6.975,23.34,228.97,1007.5,1099.9,29.819,32.2,38.5,33.86,563.01,78.23,0.0,0.0,0.0,1.161,7.07,40.7,40.6,-0.022,0.001,-1.003,0.0,39.8,39.6
2026-05-04 16:34:42.647,4.927,5.889,5.549,6.975,23.34,228.97,1007.5,1099.9,29.819,32.2,38.5,33.86,563.01,78.23,0.0,0.0,0.0,1.161,7.07,40.7,40.6,-0.022,0.001,-1.003,0.0,39.8,39.6
2026-05-04 16:34:42.706,4.927,5.889,5.549,6.913,23.278,228.36,1048.9,1099.9,25.665,32.1,38.5,31.08,562.76,83.04,0.0,0.0,0.0,1.161,7.07,40.7,40.8,0.004,0.01,-1.001,0.0,39.8,39.9
2026-05-04 16:34:42.764,4.927,5.889,5.549,6.913,23.278,228.36,1048.9,1099.9,25.665,32.1,38.5,31.08,562.76,83.04,0.0,0.0,0.0,1.161,7.07,40.7,40.8,0.004,0.01,-1.001,0.0,39.8,39.9
2026-05-04 16:34:42.822,4.927,5.889,5.549,6.913,23.278,228.36,1084.7,1099.9,23.709,32.1,38.5,26.78,562.85,82.95,0.0,0.0,0.0,1.163,7.17,40.7,40.8,0.004,0.01,-1.001,0.0,39.8,39.9
2026-05-04 16:34:42.880,4.927,5.889,5.549,6.913,23.278,228.36,1084.7,1099.9,23.709,32.1,38.5,26.78,562.85,82.95,0.0,0.0,0.0,1.163,7.17,40.7,40.8,0.004,0.01,-1.001,0.0,39.8,39.9
2026-05-04 16:34:42.939,4.927,5.889,5.549,6.913,23.278,228.36,1104.7,1099.9,22.61,32.1,38.5,25.81,563.01,81.18,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.022,0.0,-1.001,0.0,39.8,39.9
2026-05-04 16:34:42.999,4.927,5.889,5.742,6.913,23.471,230.25,1111.7,1099.9,21.266,32.2,38.6,24.28,563.1,81.03,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.022,0.0,-1.001,0.0,39.8,39.9
2026-05-04 16:34:43.057,4.927,5.889,5.742,6.913,23.471,230.25,1111.7,1099.9,21.266,32.2,38.6,24.28,563.1,81.03,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.022,0.0,-1.001,0.0,39.8,39.9
2026-05-04 16:34:43.115,4.927,6.425,5.742,6.913,24.007,235.51,1111.7,1099.9,21.753,32.2,38.6,23.17,563.04,82.54,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.005,-0.027,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.172,4.927,6.425,5.742,6.913,24.007,235.51,1111.7,1099.9,21.753,32.2,38.6,23.17,563.04,82.54,0.0,0.0,0.0,1.163,7.17,40.7,40.8,-0.005,-0.027,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.231,4.927,6.425,5.742,6.913,24.007,235.51,1110.4,1099.9,20.409,32.2,38.6,24.01,563.04,83.88,0.0,0.0,0.0,1.161,7.17,40.7,40.8,-0.005,-0.027,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.288,4.927,6.425,5.742,6.913,24.007,235.51,1110.4,1099.9,20.409,32.2,38.6,24.01,563.04,83.88,0.0,0.0,0.0,1.161,7.17,40.7,40.8,-0.005,-0.027,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.346,5.155,6.425,5.742,6.913,24.235,237.75,1106.2,1099.9,20.899,32.2,38.6,22.62,563.07,80.31,0.0,0.0,0.0,1.161,7.17,40.8,40.8,-0.025,-0.035,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.403,5.155,6.425,5.742,6.913,24.235,237.75,1106.2,1099.9,20.899,32.2,38.6,22.62,563.07,80.31,0.0,0.0,0.0,1.168,7.17,40.8,40.8,-0.025,-0.035,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.462,5.155,6.425,5.742,6.913,24.235,237.75,1103.2,1099.9,20.531,32.1,38.6,23.04,562.98,83.43,0.0,0.0,0.0,1.168,7.17,40.8,40.8,-0.025,-0.035,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.522,5.155,6.425,5.742,6.913,24.235,237.75,1103.2,1099.9,20.531,32.1,38.6,23.04,562.98,83.43,0.0,0.0,0.0,1.168,7.17,40.8,40.8,-0.005,0.002,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.581,5.155,6.425,5.742,8.658,25.98,254.86,1101.0,1099.9,20.287,32.1,38.7,22.62,563.01,82.53,0.0,0.0,0.0,1.168,7.17,40.8,40.8,-0.005,0.002,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.639,5.155,6.425,5.742,8.658,25.98,254.86,1101.0,1099.9,20.287,32.1,38.7,22.62,563.01,82.53,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.005,0.002,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.698,5.155,6.425,5.742,8.658,25.98,254.86,1099.9,1099.9,21.63,32.1,38.7,22.62,563.01,82.27,0.0,0.0,0.0,1.159,7.17,40.8,40.8,-0.005,0.002,-1.005,0.0,39.8,39.5
2026-05-04 16:34:43.757,5.155,6.425,5.742,8.658,25.98,254.86,1099.9,1099.9,21.63,32.1,38.7,22.62,563.01,82.27,0.0,0.0,0.0,1.159,7.17,40.8,40.8,0.013,-0.017,-1.005,0.0,39.8,39.3
2026-05-04 16:34:43.816,5.155,6.425,5.742,8.658,25.98,254.86,1099.4,1099.9,21.021,32.1,38.7,24.7,563.1,81.38,0.0,0.0,0.0,1.16,7.17,40.8,40.8,0.013,-0.017,-1.005,0.0,39.8,39.3
2026-05-04 16:34:43.873,5.155,6.425,5.742,8.658,25.98,254.86,1099.4,1099.9,21.021,32.1,38.7,24.7,563.1,81.38,0.0,0.0,0.0,1.16,7.17,40.8,40.8,0.013,-0.017,-1.005,0.0,39.8,39.3
2026-05-04 16:34:43.932,5.155,7.094,5.742,8.658,26.649,261.43,1098.8,1099.9,21.144,32.1,38.7,23.73,563.1,80.76,0.0,0.0,0.0,1.16,7.17,40.7,40.7,-0.024,0.026,-1.005,0.0,39.8,39.3
2026-05-04 16:34:43.988,5.155,7.094,5.742,8.658,26.649,261.43,1098.8,1099.9,21.144,32.1,38.7,23.73,563.1,80.76,0.0,0.0,0.0,1.16,7.17,40.7,40.7,-0.024,0.026,-1.005,0.0,39.8,39.3
2026-05-04 16:34:44.046,5.155,7.094,5.742,8.658,26.649,261.43,1098.8,1099.9,20.531,32.2,38.7,24.15,563.16,83.45,0.0,0.0,0.0,1.17,7.17,40.7,40.7,-0.024,0.026,-1.005,0.0,39.8,39.3
2026-05-04 16:34:44.107,5.155,7.094,6.481,8.658,27.388,268.68,1099.4,1099.9,20.409,32.2,38.7,23.87,563.2,83.72,0.0,0.0,0.0,1.17,7.17,40.7,40.7,-0.024,0.026,-1.005,0.0,39.8,39.3
2026-05-04 16:34:44.167,5.155,7.094,6.481,8.658,27.388,268.68,1099.4,1099.9,20.409,32.2,38.7,23.87,563.2,83.72,0.0,0.0,0.0,1.17,7.17,40.7,40.7,-0.038,-0.012,-1.006,0.0,39.8,39.6
2026-05-04 16:34:44.226,6.281,7.094,6.481,8.658,28.514,279.72,1099.6,1099.9,21.508,32.2,38.8,25.12,563.14,81.75,0.0,0.0,0.0,1.164,7.17,40.7,40.7,-0.038,-0.012,-1.006,0.0,39.8,39.6
2026-05-04 16:34:44.283,6.281,7.094,6.481,8.658,28.514,279.72,1099.6,1099.9,21.508,32.2,38.8,25.12,563.14,81.75,0.0,0.0,0.0,1.164,7.17,40.7,40.7,-0.038,-0.012,-1.006,0.0,39.8,39.6
2026-05-04 16:34:44.342,6.281,7.094,6.481,8.649,28.505,279.63,1100.1,1099.9,21.021,32.2,38.8,22.34,563.16,81.03,0.0,0.0,0.0,1.164,7.17,40.7,40.8,-0.022,0.029,-1.007,0.0,39.8,39.6
2026-05-04 16:34:44.400,6.281,7.094,6.481,8.649,28.505,279.63,1100.1,1099.9,21.021,32.2,38.8,22.34,563.16,81.03,0.0,0.0,0.0,1.164,7.17,40.7,40.8,-0.022,0.029,-1.007,0.0,39.8,39.6
2026-05-04 16:34:44.458,6.281,7.094,6.481,8.649,28.505,279.63,1099.8,1099.9,20.531,32.2,38.8,25.12,563.14,81.12,0.0,0.0,0.0,1.164,7.17,40.7,40.8,-0.022,0.029,-1.007,0.0,39.8,39.6
2026-05-04 16:34:44.514,6.281,7.094,6.481,8.649,28.505,279.63,1099.8,1099.9,20.531,32.2,38.8,25.12,563.14,81.12,0.0,0.0,0.0,1.164,7.17,40.7,40.8,-0.022,0.029,-1.007,0.0,39.8,39.6
2026-05-04 16:34:44.572,6.281,7.094,6.481,8.649,28.505,279.63,1100.1,1099.9,21.63,32.2,38.8,23.31,563.04,82.72,0.0,0.0,0.0,1.164,7.17,40.7,40.8,-0.023,-0.018,-0.999,0.0,39.8,39.4
2026-05-04 16:34:44.630,6.281,7.094,6.481,8.649,28.505,279.63,1100.1,1099.9,21.63,32.2,38.8,23.31,563.04,82.72,0.0,0.0,0.0,1.168,7.17,40.7,40.8,-0.023,-0.018,-0.999,0.0,39.8,39.4
2026-05-04 16:34:44.689,6.281,7.15,6.481,8.649,28.561,280.18,1100.3,1099.9,20.042,32.2,38.8,23.73,563.04,79.77,0.0,0.0,0.0,1.168,7.17,40.7,40.8,-0.023,-0.018,-0.999,0.0,39.8,39.4
2026-05-04 16:34:44.748,6.281,7.15,6.481,8.649,28.561,280.18,1100.3,1099.9,20.042,32.2,38.8,23.73,563.04,79.77,0.0,0.0,0.0,1.168,7.17,40.7,40.6,0.015,0.002,-0.999,0.0,39.8,39.2
